"Canceled Order Status", "Peruutetun tilauksen tila"
"Capture action is not available.", "Capture toiminto ei ole käytettävissä."
"Delayed capture methods", "Vahvistuksen perusteella veloitettavat maksutavat"
"Finland", "Suomi"
"Sweden", "Ruotsi"
"United States", "Yhdysvallat"
"Manually Query Svea Payments API For Orders Created In Past 4 Hours", "Kysele viimeisen 3 tunnin aikana tehdyt tilaukset Svea Payments taustajärjestelmästä."
"Manually Query Svea Payments API For Orders Created In Past Week", "Kysele viimeisen viikon aikana tehdyt tilaukset Svea Payments taustajärjestelmästä."
"Unknown error on Svea Payments payment module.", "Tuntematon virhe Svea Payments moduulissa."
"Payment canceled on Svea Payments", "Maksu peruttu Svea Payments maksujärestelmässä"
"You have cancelled your payment on Svea Payments.", "Olet peruuttanut maksun Svea Payments maksujärjestelmässä."
"Unable cancel order that is already paid.", "Ei voitu peruuttaa tilausta, joka on jo maksettu."
"Waiting for delayed payment confirmation from Svea Payments", "Odotetaan maksun vahvistamista Svea Payments maksujärjestelmässä"
"Unknown error on Svea Payments payment module.", "Tuntematon virhe Svea Payments moduulissa."
"Svea Payments returned an error on your payment.", "Svea Payments palautti virheen maksun käsittelyssä."
"Invalid hash returned", "Virheellinen hash-tarkistearvo palautettiin"
"Gateway returned an empty field", "Svea Payments maksujärjestelmä palautti tyhjän kentän"
"Value returned from Svea Payments does not match:", "Palautettu arvo ei täsmää:"
"Shipping and payment costs returned do not match.", "Toimituksen ja maksun kulut eivät täsmää."
"Unknown error on Svea Payments payment module.", "Tuntematon virhe Svea Payments moduulissa."
"Error on Svea Payments return", "Virhe Svea Payments paluussa"
"Choose payment method…", "Valitse maksutapa…"
"Shipping", "Toimitus"
"Payment fee", "Maksun kulut"
"Authorization identified by Svea Payments", "Valtuutus tunnistetaan Svea Payments"
"Payment identified by Svea Payments. Invoice saved.", "Maksu tunnistettu Svea Payments. Lasku tallennettu."
"Payment identified by Svea Payments", "Maksu tunnistettu Svea Payments"
"Payment identified by Svea Payments. Invoice already exist", "Maksu tunnistettu Svea Payments. Lasku jo olemassa"
"Payment canceled by Svea Payments", "Maksu peruutettu Svea Payments maksujärjestelmässä"
"No change, still awaiting payment", "Ei muutosta, odottaa yhä maksua"
"You will be redirected to the Svea Payments website in a few seconds.", "Sinut ohjataan Svea Payments verkkosivuille."
"Capture action is not available.", "Capture toiminto ei ole käytettävissä."
"Run Query Svea Payments API for orders missing payments manually success", "Suorita Svea Payments tilakysely."
"Unknown exception happen.", "Tuntematon poikkeus tapahtui."
"Your order is not valid or is already paid.", "Tilauksesi ei ole voimassa tai on jo maksettu."
"Payment %1 by Svea Payments. NOTE: Change in the sellercosts + %2 EUR.", "Maksu% 1 Svea Payments. HUOM: Muutos sellercosts +% 2 euroa."
"Payment 1% by Svea Payments. NOTE: Change in the sellercosts %2 EUR.", "Maksu 1% Svea Payments. HUOM: Muutos sellercosts% 2 euroa."
"Payment %1 by Svea Payments", "Maksu %1 Svea Payments"
